candidate_url,source_raw_file,base_validation_score,matched_hints,proposed_use,priority,risk,allowed_in_next_phase
https://www.euronext.com/en/csd/oslo/tax-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/oslo/isin-cfi-fisn,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/oslo/career,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/oslo/information-for/investor,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/oslo/about-us,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/oslo/contact-us,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/about-us,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/our-clients,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/legislation-and-regulation,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/documentation,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/contact-us,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/technology,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/technology/colocation-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/technology/connectivity-solutions,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/technology/trading-solutions,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/technology/trading-solutions/traderpath-and-algo-trading,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/technology/trading-solutions/euronext-trader,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/technology/trading-solutions/hfts,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/technology/trading-solutions/regpath,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/technology/euronext-solutions,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/euronext-indices,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/euronext-indices/custom-index-creation,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/euronext-indices/index-licensing-products,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/euronext-indices/index-licensing-for-benchmarking,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/euronext-indices/index-products,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/euronext-indices/press-releases,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/euronext-indices/index-spotlight,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/regulation,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/regulation/euronext-regulated-markets,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/regulation/mtfs-operated-euronext,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/regulation/euronext-abm,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/regulation/oslo-regulation-news,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/regulation/government-affairs,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/regulation/digital-operational-resilience-act-dora,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/regulation/t1-programme,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/about,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/about/our-journey,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/our-business,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/our-organisation,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/innovate-for-growth-2027,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/about/news-insights,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/euronext-annual-conference,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/share-price,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/financial-calendar,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-day-2024,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/financial-information,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/analyst-coverage,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/debt-and-bond,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/corporate-governance,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/shareholder-meetings,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/empowering-sustainable-growth,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/empowering-sustainable-growth/sustainability-week,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/empowering-sustainable-growth/esg-news,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/esg-empowering-sustainable-growth/euronext-foundation,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/esg-empowering-sustainable-growth/blue-challenge,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/empowering-sustainable-growth/client-satisfaction,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/empowering-sustainable-growth/euronext-esg-policies-statements,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
